Code depot;Article;Designation;Rangement;Stock reel;Stock mini;Mini à commander;Maxi à commander;Cde cli en cours;Cde four en cours;Prix unitaire de vente;Prix unitaire d'achat;Numeros de serie;Famille article;Autre designation;Fournisseurs;Code fournisseur;Référence fournisseur;Code famille fournisseur
000;A0128;CLAVIER PULVE DPE SUPER 055 367115  BERTHOUD - 07CL2384A;4B06;43;10;30;30;0;0;0;23,5;;CLAVIER;PAS DE RETRO-ECLAIRAGE - UTILISE EN PREVENTIF;A0128*F67*;F67;07CL2384A;BCA
000;A0129;§§§OBSOLETE - CLAVIER SEMOIR AMADOS II => VOIR A3635;5B03;1;0;0;0;0;0;0;51,5;;CLAVIER;INFO - VOIR CALVIER TOUCHE A3635;A0129*A5*;A5;33354205;CNI
000;A0130;CLAVIER SEMOIR AMADOS III-D FOLIENTASTATUR - AMADOS-3D/2;4B04;22;2;1;2;0;0;0;46;;CLAVIER;;A0130*A5*;A5;33354212;CNI
000;A0131;CLAVIER SEMOIR AMADOS III-S - 33352720;5B02;1;0;0;0;0;0;0;69;;CLAVIER;INFO : NE SERT PAS -> NE PAS RACHETER;A0131*A5*;A5;33352720;CNI
000;A0132;CLAVIER SEMOIR KUHN HECTOR - 05CL2093A;5C07;17;5;10;10;0;0;0;40,5;;CLAVIER;PAS DE RETRO-ECLAIRAGE;A0132*F67*;F67;05CL2093A;BCA
000;A0133;££ OBSOLETE ££                    CLAVIER SEMOIR KVERNELAND ACCORD OEC;;0;0;0;0;0;0;0;48,5;;CLAVIER;PLUS DISTRIBUE;;;;
000;A0134;CLAVIER PRESSE JOHN DEERE - 03CL1685A BALE MASTER;4C06;26;15;50;50;0;0;0;16,5;;CLAVIER;PAS DE RETRO-ECLAIRAGE - ACHETER PAR 50 PIECES    BCA LE 14/11/2018;A0134*F67*;F67;03CL1685A;BCA
000;A0135;CLAVIER PRESSE BALE CDE+ NMOD NH;4C04;22;10;40;40;0;0;0;37,28;;CLAVIER;   VOIR   INFO      PRODUIT PLUS DISTRIBUE PAR PARKER;A0135*F258*;F258;NEWHOLLAND36ZZ;BCA
000;A0136;CLAVIER SEMOIR KVERNELAND ACCORD ESC;4B03;2;1;1;2;0;0;0;60,97;;CLAVIER;;A0136*A5*;A5;33357510;CNI
000;A0137;CLAVIER SEMOIR FOLIENTASTATUR AMALOG - 33352710;4B03;8;2;3;5;0;0;0;66,95;;CLAVIER;;;;;
000;A0138;CLAVIER PULVE AGROMATIX.1  AGROTRONIX - 08CL2564A;4B07;17;4;10;10;0;0;0;22;;CLAVIER;PAS DE RETRO-ECLAIRAGE;A0138*F67*;F67;08CL2564A;BCA
000;A0139;CLAVIER PULVE SPRAYCONTROL II-A - 33351401 ;5E03;2;0;0;0;0;0;0;68;;CLAVIER;INFO : NE SERT PAS -> NE PAS RACHETER;A0139*A5*;A5;33351401;CNI
000;A0140;CLAVIER BALE COMMAND CASE IH;4B06;6;3;10;10;0;0;0;35,68;;CLAVIER;Acheter chez SERTIP;A0140*F258*;F258;CASEIH16TZ36ZZZ;BCA
000;A0141;CLAVIER SEMOIR AMADOS FOLIENTASTATUR;4B03;5;2;5;5;0;0;0;56,7;;CLAVIER;;A0141*A5*;A5;333542;CNI
000;A0142;CLAVIER SEMOIR KUHN FOLIENTASTATUR NODET-CONTROLOR-KUHN/2;5C03;3;1;2;3;0;0;0;61;;CLAVIER;;A0142*A5*;A5;33365105;CNI
000;A0143;CLAVIER EMU 3 TOUCHES NH;17A05;46;10;50;50;0;0;0;19;;CLAVIER;PAS DE RETRO-ECLAIRAGE;A0143*F67*;F67;13CL3304A;BCA
000;A0144;CLAVIER PULVE HARDI - 04CL1946B;4B07;23;12;20;20;0;0;0;27,5;;CLAVIER;;A0144*F67*;F67;04CL1946B;BCA
000;A0145;COMMUTATEUR 4 VOIES OTTO CONTROLS - T4-0122 ;16F16;1;0;0;0;0;0;305;127,87;;COMMUT;'=A6497;A0145*F80*;F80;4333269;BCA
000;A0146;££ OBSOLETE ££ CLAVIER PRESSE D1000 06CL2229A - N.H.;4C04;7;3;5;10;0;0;0;86,11;;CLAVIER;NE PAS RECOMMANDE DE CLAVIER PRESSE OBSOLETE;;;;
000;A0147;££ VOIR A0147-1 £££       CLAVIER(PARTIE ELECTRIQUE) PULVE AMX-ECOLINE;;0;0;0;0;0;0;0;82,1;;CLAVIER;NE PAS ACHETER>VOIR A0147-1;A0147*F125*;F125;7413011001;BCA
000;A0147-1;FACADE PULVE ECOLINE 743000143;CLASSEUR FACADE 1;1;0;0;0;0;0;0;10;;CLAVIER;;A0147-1*F125*;F125;743000143;BCA
000;A0147-2;CLAVIER PULVERISATEUR AMX-ECOLINE 7413011001+7413000143;MEZZANINE;0;0;0;0;0;0;0;151,1;;CLAVIER;;A0147-2*F125*;F125;7413011001+7413000143;BCA
000;A0148;CLAVIER PRESSE CDE+ AMOD NH - 03CL1712A;4C04;38;10;20;20;0;0;0;19,69;;CLAVIER;;A0148*F67*;F67;03CL1712A;BCA
000;A0149;CLAVIER DATATRONIC.2 MASSEY FERGUSON - 03CL1802A;4C03;16;8;15;15;0;0;0;26;;CLAVIER;;A0149*E121*;E121;;CNI
000;A0150;CLAVIER PULVE AGROTRONIX PULVERIX.2;5B03;3;1;1;2;0;0;0;57,75;;CLAVIER;;;;;
000;A0151;CLAVIER PRESSE VARIANT CLAAS - 05CL2006A;17A07;21;15;50;50;0;0;0;31,83;;CLAVIER;;A0151*F67*;F67;05CL2006A;BCA
000;A0152;CLAVIER EMU 4 TOUCHES NH;17A08;32;30;100;100;0;0;0;19;;CLAVIER;;A0152*F67*;F67;11CL3177A;BCA
000;A0153;CLAVIER 2 TOUCHES ;17A07;36;30;100;100;0;0;0;7,06;;CLAVIER;;A0153*F258*;F258;A0153ZZZZZ28000;BCA
000;A0154;CLAVIER 3 TOUCHES;4C07;201;60;200;200;0;0;0;3,5;;CLAVIER;;A0154*F67*;F67;03CL1804B;BCA
000;A0155;CLAVIER 4 TOUCHES MILCO - 03CL1803A ;4B07;16;10;50;50;0;0;0;9,29;;CLAVIER;;A0155*F67*;F67;03CL1803A;BCA
000;A0156;CLAVIER SEEDER CONTROL MC800;5B03;8;1;3;10;0;0;0;25;;CLAVIER;;A0156*E18*;E18;;CNI
000;A0157;CLAVIER FACE AVANT INFOTRAC RENAULT;CLASSEUR FACADE 1;4;0;0;0;0;0;0;12,3;;CLAVIER;INFO : NE SERT PAS -> NE PAS RACHETER;A0157*F130*;F130;APPLYBOX;BCA
000;A0158;PLOT D'ETANCHEITE ROUGE DEUTSCH SERIE DTM - 0413-204-2005;18A01;86;0;0;0;0;0;0,79;0,13;;CONNECTEUR;;A0158*F80*;F80;425434;BCA
000;A0159;CLAVIER BB960 NH - 04CL1853A;17A09;53;7;50;50;0;0;0;6,5;;CLAVIER;;A0159*F67*;F67;04CL1853A;BCA
000;A0160;CLAVIER POIGNEE CX NH - 82/Q21481-L1;4C08;17;4;10;20;0;0;0;19;;CLAVIER;;A0160*E121*;E121;;CNI
000;A0161;EMBASE FEM 28PTS UTG SOURIAU - UTG02028S(H);14E16;10;4;5;20;0;0;23,73;6,59;;CONNECTEUR;BOUCHON ANTI-POUSSIERE A17963 CP A0162;A0161*F80*;F80;2202898;BCA
000;A0162;CONN MALE 28PTS UTG SOURIAU - UTG62028PN;14F16+21B02;24;5;20;20;0;0;29,4;9,32;;CONNECTEUR;BOUCHON A17966 CONTACT A1087   CP A0161;A0162*F143*;F143;UTG62028PN;BCA
000;A0163;CAPOT SERRE CABLE LONG UTG SOURIAU - UTG20PG ;;0;0;0;0;0;0;27,1;9,13;;CONNECTEUR;POUR A0834;A0163*F80*;F80;6876579;BCA
000;A0164;£VOIR A17963£ CAPUCHON METAL ANTI POUSSIERE DIAM 20 SOURIAU - UTG20DCG;;0;0;0;0;0;0;0;0;;CONNECTEUR; EGAL A A17963  POUR A0627 ET A0161  ;;;;
000;A0165;CONTACT FEM 18-16AWG SOURIAU - SC16ML11S31(=A10513);18A12;1206;100;500;1000;10;0;1,24;0,2;;CONNECTEUR;EQUIVALENT A10513 SC16ML11D70  (Acheter chez RS le 02102014);A0165*F143*;F143;SC16ML11S31  ;BCA
000;A0166;(=A1087) CONTACT MALE 18-16AWG SOURIAU - SM16ML11D70;18A09;865;100;500;1000;0;0;1,36;0,42;;CONNECTEUR;EGAL A1087  (Acheter chez RS le 02102014);A0166*F80*;F80;3988060;BCA
000;A0167;CLAVIER PULVE FLOWCONTROL VICON - 06CL2183A;1B07;53;10;20;30;0;0;227;29,7;;CLAVIER;;A0167*F67*;F67;06CL2183A;BCA
000;A0168;CLAVIER BIG BALER SUPERTINO ;5D07;16;4;20;20;0;0;0;44,65;;CLAVIER;;A0168*F258*;F258;A0168;BCA
000;A0169;CLAVIER CASE IH;4B06;10;3;10;10;0;0;0;84,38;;CLAVIER;;A0169*F258*;F258;;BCA
000;A0170;££ OBSOLETE ££               SURF RETROECLAIRAGE VERT 138MM - 184111;;0;0;0;0;0;0;22,37;6,18;;OPTO-ELECT;;A0170*F30*;F30;184111;BCA
000;A0171;SURF RETROECLAIRAGE 138x34x0.5mm BLEU 455nm TRU COMPONENTS ;2B08;58;15;25;50;0;0;22,37;4;;OPTO-ELECT;OBSOLETE, VOIR SUR EBAY TANT QU IL Y EN A;A0171*E117*;E117;4001103256373;BCA
000;A0172;FILM RETROECLAIRAGE BLANC 47x158x2mm 3.3×12.7cm;2B08;12;0;0;0;0;0;0;2,53;;OPTO-ELECT;OBSOLETE > PLUS FOURNIS PAR CONRAD;A0172*E117*;E117;1005002951823100;BCA
000;A0173;CLAVIER PESEE STAD04;4D07;3;1;2;5;0;0;0;70,3;;CLAVIER;;A0173*E6*;E6;965-0081;CNI
000;A0174;CLAVIER PESEE WEIGH-TRONIX 715;4B05;2;0;0;0;0;0;0;155;;CLAVIER;INFO : NE SERT PAS -> NE PAS RACHETER;A0174*E36*;E36;47697-0025;CNI
000;A0175;CLAVIER PESEE WEIGH-TRONIX 1015;;0;0;0;1;0;0;0;288;;CLAVIER;VOIR INFO;;;;
000;A0176;££ ANNULE ££                CLAVIER PESEE EZ210 DIGISTAR - 146162;;0;0;0;0;0;0;0;23,25;;CLAVIER;;A0176*E4*;E4;146162;CNI
000;A0177;CLAVIER(FACADE) PESEE EZ3200 - 400848;CLASSEUR FACADE 1;3;1;3;5;0;0;0;36;;CLAVIER;;A0177*E4*;E4;400848;CNI
000;A0178;FACADE PESEE LABEL SIMPLE FEED XL;5B02;1;0;0;1;0;0;0;68;;CLAVIER;;A0178*E17*;E17;SPSIMPXL01;CNI
000;A0179;TDB CASE  ;4C06;32;4;10;10;0;0;0;7,06;;CLAVIER;;A0179*F67*;F67;05CL2125A;BCA
000;A0180;CLAVIER CASE MAXXUM 3 TOUCHES - 05CL2124B;17A05;37;25;100;100;0;0;0;21,39;;CLAVIER;;A0180*F67*;F67;05CL2124B;BCA
000;A0181;FACADE VOYANTS TDB CASE;CLASSEUR FACADE 1;8;8;10;20;0;0;0;7,78;;CLAVIER;;A0181*F67*;F67;05FA2126A;BCA
000;A0182;CLAVIER RELEVAGE RENAULT TCE5 - 03CL1713B;4C07;20;15;30;30;0;0;0;36,15;;CLAVIER;VOIR VPA AVANT COMMANDE NEGO TARIF;A0182*F67*;F67;03CL1713B;BCA
000;A0183;CLAVIER SEMOIR BOGBALLE CALIBRATOR 2002;4D06;13;8;20;20;0;0;0;52,62;;CLAVIER;CLAVIER PRINTANIER;A0183*F67*;F67;14CL3349A;BCA
000;A0184;CLAVIER ENRUBANNEUSE KVERNELAND 7575 SILAWRAP;4C02;5;2;10;10;0;0;0;96,41;;CLAVIER;;A0184*F258*;F258;;BCA
000;A0185;CLAVIER PESEE PTM GRAPHIC (ANCIEN MODELE);4D07;5;0;0;0;0;0;0;48;;CLAVIER;OBSOLETE > NE PAS RACHETER;A0185*E23*;E23;AEETAGRA2503;CNI
000;A0186;CLAVIER PESEE PTM TAC300;4E05;4;3;5;10;0;0;0;38,5;;CLAVIER;;A0186*E23*;E23;AEETGRAPTM3;CNI
000;A0187;CLAVIER BALERCONTROL LAVERDA - 1-70-0044;;0;0;0;0;0;0;0;39;;CLAVIER;NE PAS RACHETER ;A0187*A8*;A8;1-70-0044;CNI
000;A0188;BATTERIE 12V 198*166*175 SORTIE M8 - TD42;;0;0;0;0;0;0;166;49,9;;ENERGIE;;;;;
000;A0189;CHARGEUR BATTERIE 12V JACK - 9640/12C;;0;0;0;0;0;0;187;58;;ENERGIE;;;;;
000;A0190;EMBASE 26PTS MALE CLIPPER SOURIAU - CL1M4101;;0;0;0;0;0;0;29;12,07;;CONNECTEUR;AVEC CONTACT A0191 + JOINT DE CLOISON REF RS 175-4017;A0190*F80*;F80;1753610;BCA
000;A0191;CONTACT MALE 18-16AWG SOURIAU - CF16PC10RF;18A28;85;10;100;100;0;0;1,24;0,29;;CONNECTEUR;;A0191*F80*;F80;1753957;BCA
000;A0192;CONVERTISSEUR 12VDC/220VAC 350W;;0;0;0;0;0;0;71;23,46;;CONVERTER;;A0192*F7*;F7;MC12220350;BCA
000;A0193;CONVERTISSEUR 12VDC/230VAC 300W SORTIE PINCES;;0;0;0;0;0;0;99;35;;CONVERTER;HQ POWER PI300BN - VOIR A11532;A0193*F7*;F7;MC12220300;BCA
000;A0194;CLAVIER PULVE EVRARD PULTEST 2;5B02;6;1;1;2;0;0;0;46;;CLAVIER;;A0194*A5*;A5;33363705;CNI
000;A0195;Rondelles RS PRO pour vis M8, Acier Inoxydable A2 304;AT.TIROIR7;100;0;0;0;0;0;0;0;;OUTILLAGE;;A0195*F80*X100;F80;7976068;BCA
000;A0196;(=A2515);;0;0;0;0;0;0;0;0;;AUCUN;;F7*F31*;;;
000;A0197;EMBASE MALE 16PTS (12+4) CPC AMP - 207486-1    ;9N13;2;0;1;2;0;0;13,56;5,32;;CONNECTEUR;CP A0198;A0197*F80*;F80;6806839;BCA
000;A0198;CONN FEM 16PTS (12+4) CPC TAILLE 23 AMP - 207485-1;9N13;3;0;1;2;0;0;20,38;6,94;;CONNECTEUR;ACHETER CHEZ RS CP A0197;A0198*F80*;F80;6806835;BCA
000;A0199;££ VOIR A2339 ££ EMBASE FEM 3PTS COBO 4 TROUS DE FIXATIONS;6A08;5;0;0;0;0;0;9,94;2,11;;CONNECTEUR;;A0199*F200*;F200;TP.406816;BCA
000;A0200;CONN MALE 3PTS COBO 6E;MEZZANINE;0;0;0;0;0;0;9,94;1,75;;CONNECTEUR;PLUS COMMANDE REMPLACE PAR A2338;A0200*F200*;F200;TP.406818;BCA
000;A0201;BORNIER A VIS 36PTS  CI/COUDE  A CAGE MONTANTE;1B01;44;0;0;0;0;0;10,74;3,09;;CONNECTEUR;;A0201*F7*;F7;KVB36H;BCA
000;A0202;EMBASE MALE 7PTS CPC AMP - 206137-1;9C12;2;1;1;2;0;0;14,58;7,4;;CONNECTEUR;CP A0207;A0202*F80*;F80;2211151;BCA
000;A0203;EMBASE MALE 7PTS AMPHENOL - T3106 000 /  C01630C00610012 ;9A07;47;8;50;50;0;0;18,81;3,09;;CONNECTEUR;BOUCHON  A3913 CP A0205;A0203*F143*;F143;C016 30C006 100 12 ;BCA
000;A0204;'=A7051;;0;0;0;0;0;0;0;0;;AUCUN;EGAL A7051;A0204*F40*;;;
000;A0205;CONN FEM 7PTS AMPHENOL ISO 11786 - T3105 001/C01630D00611012;9A10+21A03;75;20;100;100;0;0;37;6,39;;CONNECTEUR;VOIR INFO - - CP A0203;A0205*F143*;F143;C01630D00611012;BCA
000;A0205-COUDE;CONN FEM 7PTS COUDE AMPHENOL - C016 30F006 100 10 ;9C10;3;2;10;10;0;0;31,1;11,52;;CONNECTEUR;CP A0203;A0205-COUDE*F80*;F80;5401773;BCA
000;A0206;RELAIS TYCO 12VDC - V23132-A2001-B200;;0;0;0;0;0;0;166;44,55;;RELAIS;;A0206*F40*;F40;2076581;BCA
000;A0207;CONN FEM 7PTS CPC AMP - 206136-1;9C12;3;1;2;3;0;0;17,06;6,18;;CONNECTEUR;BAGUE A8528 CP A0202;A0207*F80*;F80;2211195;BCA
000;A0208;EMBASE MALE 4PTS CPC AMP - 206061-1;8L09;7;2;10;10;0;0;14,58;3,68;;CONNECTEUR;ACHETER CHEZ RS  -- CP A0239;A0208*F80*;F80;372232;BCA
000;A0209;EMBASE FEM 7PTS ISO 11786 AMPHENOL - T3107-000/C01630G00610012;9C07;39;8;50;50;0;0;18,42;3,53;;CONNECTEUR;VOIR INFO -- CP A0210;A0209*F143*;F143;C01630G00610012 ;BCA
000;A0210;CONN MALE 7PTS AMPHENOL  ISO 11786 - C01630H00611012(EX:T3104-001);9A11+21C04;225;20;200;200;1;0;35,4;5;;CONNECTEUR;ACHETER CHEZ TTI  VOIR INFO - CP A0209/A0205;A0210*F143*;F143;C01630H00611012;BCA
000;A0211;'=A0534;;0;0;0;0;0;0;18,65;2,73;;CONNECTEUR;;A0211*F40*;F40;589550;BCA
000;A0211-1;'=A0534-1;;0;0;0;0;0;0;24,98;0;;CONNECTEUR;;A0211-1*F94*;F94;A0211-1;BCA
000;A0212;EMBASE FEM 4PTS CPC AMP - 206430-1;8M09;5;3;20;20;0;0;18,42;2,9;;CONNECTEUR;£££££££££££ INFO ££££££££££££££  -- CP A0534 ;A0212*F40*;F40;592882;BCA
000;A0213;CONN MALE 4PTS AMPHENOL - 00311010  C01620H00311010;8J11 + 20C06;14;5;10;20;0;0;32,9;10,8;;CONNECTEUR;££££ INFO ££££ -- BOUCHON A3913 CP A2381/A0659  ;A0213*F80*;F80;5401874;BCA
000;A0214;EMBASE FEM 4PTS CPC AMP - 206430-2;8M09;8;2;10;10;0;0;17,06;3,58;;CONNECTEUR;CP A0534;A0214*F40*;F40;592857;BCA
000;A0215;CONN MALE 37PTS CPC AMP - 206151-2;14J14;7;1;3;5;2;0;19,78;4,9;;CONNECTEUR;CP A0245 BOUCHON A5965;A0215*F80*;F80;374222;BCA
000;A0216;EMBASE FEM 37PTS CPC AMP - 206306-2;14K14;1;0;0;0;0;0;23,51;7,49;;CONNECTEUR;££££££££££££ INFO ££££££££££££ -- CP A0566 ;A0216*F80*;F80;2446587;BCA
000;A0217;EMBASE FEM 7PTS CPC AMP - 206227-1;9B12;4;1;2;2;0;0;17,06;4,62;;CONNECTEUR; ££££££££££££££ INFO £££££££££££ -- CP A0565;A0217*F80*;F80;2211173;BCA
000;A0218;EMBASE FEM 2PTS ITT CANNON - MS3102R10SL4S;8A05;2;0;0;0;0;0;38,5;11,8;;CONNECTEUR;CP A7483;A0218*F40*;F40;390-5330;BCA
000;A0219;AFF BEZEL - 456760990 ;MEZZANINE;0;0;0;0;0;0;18,42;5,5;;OPTO-ELECT;;A0219*F35*;F35;456760990;BCA
000;A0220;AFF BEZEL - 456761000 ;MEZZANINE;0;0;0;0;0;0;17,06;4,8;;OPTO-ELECT;;A0220*F35*;F35;456761000;BCA
000;A0221;CONTACT FEM - FIL GAUGE 0.5=>1mm² AMP - 7703497284 = TE CONN. 927775-1;18M21;116;50;500;500;0;0;1,81;0,22;;CONNECTEUR;EX CONTACT FEM CLAAS 7703497415 ;A0221*E135*;E135;927775-1/C;BCA
000;A0222;EMBASE MALE 24PTS CPC AMP - 206838-1;14E06;2;1;10;10;0;0;31,1;3,52;;CONNECTEUR;££££££ INFO  ££££££ - BOUCHON A5965  CP A0564;A0222*F80*;F80;372327;BCA
000;A0223;EMBASE FEM 5PTS M8 BRAD - 4R5F30E02C3003;8N03;65;40;50;100;0;0;20,91;8,74;;CONNECTEUR;SUR FABRICATION 8 SEMAINES CP A0224 ;A0223*F128*;F128;4R5F30E02C3003;BCA
000;A0224;CONN MALE 5PTS M8 BRAD - 1A.5.006.345 ***;;0;0;0;0;0;0;0;19,31;;CONNECTEUR;CP A0223/A0226;;;;
000;A0225;CAPOT CONN 3PTS AMP - 640551-3;;0;0;0;0;0;0;0;0,04;;CONNECTEUR;;A0225*F40*;F40;588-994;BCA
000;A0226;CONN FEM 5PTS M8 BRAD - 1A.5.000.345;;0;0;0;0;0;0;0;0;;CONNECTEUR;CP A0224;A0226*F128*;F128;1A.5.000.345;BCA
000;A0227;EMBASE FEM 24PTS ITT/CANNON - TST24RA00/192923-6040;;0;0;0;0;0;0;10,74;4,22;;CONNECTEUR;CONTACT A0165/A3767   CP A7194;A0227*F40*;F40;1188226;BCA
000;A0228;CONTACT MALE 26-24AWG ITT CANNON - T2P24MC1LT;18F21;32;20;100;100;0;0;1,36;0,43;;CONNECTEUR;ACHETER CHEZ RS;A0228*F80*;F80;1109322;BCA
000;A0229;EXTRACTEUR CONTACT JPT AMP - 1-1579007-6;21E11;2;1;2;3;0;0;154;56,79;;OUTILLAGE;ACHAT CHEZ FARNELL;A0229*E46*;E46;571-115790076 ;BCA
000;A0230;CONN FEM 16PTS AMP - 206037-1;9R12;18;15;100;100;2;0;12,44;2,27;;CONNECTEUR;£££ INFO £££ CP A0244/A0574/A0575;A0230*F143*;F143;206037-1;BCA
000;A0231;EMBASE MALE 48PTS /CI SHS CINCH - 581-01-48-001;21E04;4;0;0;0;0;0;115;14,97;;CONNECTEUR;CP A1082/A1083;A0231*F149*;F149;CIN 581-01-48-001;BCA
000;A0232;CONTACT MALE VANSCO - 15331;18F30 + MEZZANINE;86;50;1000;1000;0;0;0;0,79;;CONNECTEUR;;A0232*E34*;E34;15331;CNI
000;A0233;EXTRACTEUR CONTACT AMP - 91124-1;21E11;1;0;1;1;0;0;130;74,79;;OUTILLAGE;ACHETER CHEZ FARNELL;A0233*F40*;F40;1353950;BCA
000;A0234;EXTRACTEUR CONTACT AMP - 305183;21E11;10;3;5;10;0;0;48,8;10,59;;OUTILLAGE;INFO - POUR A0599 & A0598;A0234*F80*;F80;1625723;BCA
000;A0235;CONN MALE 14PTS CPC AMP - 206044-1;9R05 + 9S05;107;8;100;100;0;0;10,28;3,87;;CONNECTEUR;CP A0116/A0568;A0235*F143*;F143;206044-1;BCA
000;A0236;DIODE QDSF62 ULTRA FAST DEUTSCH - 15916;10F08 + 2EA01;150;20;50;100;0;0;0;0,84;;ACTIF;;A0236*E34*;E34;15916;CNI
000;A0237;RESISTANCE DEUTSCH 0,1 OHM 3W RESISTOR - 12511;ATTELIER;18;5;5;10;0;0;0;3,05;;PASSIF;;A0237*E46*;E46;71-RS2B-0.1;BCA
000;A0238;RESISTANCE DEUTSCH 0,2 OHM RESISTOR - 19424;ATTELIER;10;10;50;100;0;0;0;1,52;;PASSIF;;A0238*E34*;E34;19424;CNI
000;A0239;CONN FEM 4PTS CPC AMP - 206060-1 OU 182647-1;8L08;59;10;50;100;0;0;10,4;3,94;;CONNECTEUR;£££££ INFO £££££ -- CP A0570/A0208   ;A0239*F143*;F143;206060-1;BCA
000;A0240;PASSE-FILS 20MM PROPOWER - 12312 (x50);AT.TIROIR4;50;0;1;2;0;0;2,75;0,1;;CONNECTEUR;ACHETER PAR 50 (=1 PAQUET);A0240*F40*;F40;4326313;BCA
000;A0241;CONTACT FEM MATE-N-LOK 20-18AWG AMP - 163304-2;18C24;2;0;0;0;0;0;0,9;0,1;;CONNECTEUR;££££££££££££££ INFO ££££££££££££££;A0241*F40*;F40;149-091;BCA
000;A0242;CONTACT MALE MATE-N-LOK 20-18AWG AMP - 163305-2;18C24;17;0;0;0;6;0;0,9;0,15;;CONNECTEUR;£££££££££££ INFO ££££££££££;A0242*F40*;F40;105-6036;BCA
000;A0243;CONN FEM 9PTS CPC AMP - 182645-1;9G09;38;15;50;100;0;0;13,11;2,62;;CONNECTEUR;££££££££££££££ INFO ££££££££££££ -- CP A0573/A7003 ;A0243*F143*;F143;182645-1;BCA
000;A0244;EMBASE MALE 16PTS LIBRE CPC AMP - 206036-5;9N13;6;2;10;20;1;0;19,78;6,51;;CONNECTEUR;CAPOT A0607 CP A0230 ;A0244*F80*;F80;3602306;BCA
000;A0245;CONN FEM 37PTS CPC TAILLE 23 AMP - 206150-1;14J13;23;5;5;40;2;0;19,78;4,35;;CONNECTEUR;CP A0215/A0579  BOUCHON A13555;A0245*F143*;F143;206150-1;BCA
000;A0246;EMBASE MALE 6PTS /CI SOURIAU - SMS6RE4TR29;8R14;11;3;10;10;0;0;10,62;2,67;;CONNECTEUR;CP A0381;A0246*F40*;F40;240151;BCA
000;A0247;EMBASE MALE 24PTS /CI SOURIAU - SMS24RE4TR29;14G07;7;5;10;15;0;0;21,7;12,79;;CONNECTEUR;CP A0382;A0247*F80*;F80;9083414;BCA
000;A0248;RELAIS 12VDC SPDT 10A FINDER - 36.11.9.012.4011/RM51-3011-85-1012;19C15;13;3;10;20;0;0;14,58;2,32;;RELAIS;'= A0040 ET A0096;A0248*E135*;E135;RM513011851012;BCA
000;A0249;RELAIS 12VDC 70A WEHRLE - CB1aH-12V;19H02;10;2;5;10;0;0;31,7;5,68;;RELAIS;;A0249*F80*;F80;8113097;BCA
000;A0250;POT 4.7 KOHMS PE30 AXE 70MM VISHAY SFERNICE - PE30L0AP472KABG030 ;19K07;2;0;1;1;0;0;55;26,45;;PASSIF;;A0250*F40*;F40;3997584;BCA
000;A0251;££ INTERDIT A LA VENTE >GBO ££RELAIS 12VDC - PR42C ;19D16;8;2;6;6;0;0;0;55,5;;RELAIS;;;;;
000;A0252;££ NE PAS ACHETER ££ AFF 8 SEGMENTS - KW-505R;MEZZANINE;0;0;10;10;0;0;0;94,6;;OPTO-ELECT;NE PAS RACHETER VOIR GBO POUR RECUP;A0252*F75*;F75;KW505R;BCA
000;A0253;POT V 100 OHMS - 67WR100;18T01;8;0;0;0;0;0;6,22;1;;PASSIF;T93YA100 / 3296W101 / 3266Y101;A0253*F7*;F7;PA20100;BCA
000;A0254;POT V 500 OHMS - 67WR500;18T02;6;0;0;0;0;0;0;0,64;;PASSIF;;A0254*F7*;F7;PA15500/PA20500;BCA
000;A0255;POT V 1 KOHMS - 67WR1K;18X02;6;0;0;0;0;0;0;0,78;;PASSIF;;A0255*F7*;F7;PA201K;BCA
000;A0256;POT H 1 KOHMS T18 1K - T18102KT10;18X02;16;0;0;0;0;0;10,06;0,62;;PASSIF;;A0256*F7*;F7;PA151K;BCA
000;A0257;POT V 2 KOHMS - 67WR2K;18X03;3;0;5;10;0;0;0;0,78;;PASSIF;;A0257*F7*;F7;PA202K;BCA
000;A0258;POT H 2.2 KOHMS - T18 2K2;18V04;12;0;5;10;0;0;0;0,6;;PASSIF;;A0258*F7*;F7;PA152K;BCA
000;A0259;POT V 5 KOHMS BOURNS - 3296P-1-502LF;18Z04;34;0;5;10;0;0;5,2;1,19;;PASSIF;;A0259*F80*;F80;5219580;BCA
000;A0260;POT V 5 KOHMS - 67WR5K;18Z04;9;1;5;10;0;0;8,23;0,86;;PASSIF;;A0260*F7*;F7;PA205K;BCA
000;A0261;POT H 5 KOHMS - 3006P-1-502LF;18Z04;4;0;5;10;0;0;5,31;1,38;;PASSIF;;A0261*F143*;F143;3006P-1-502LF;BCA
000;A0262;POT V 10 KOHMS T93YA 10K 10% - 67WR10K ;18W05;16;5;20;25;0;0;6,1;0,79;;PASSIF;;A0262*F7*;F7;PA2010K;BCA
000;A0263;POT H 10 KOHMS T18 10K - 3006P-1-103LF;18W05;2;0;5;10;0;0;6,55;0,76;;PASSIF;;A0263*F7*;F7;PA1510K;BCA
000;A0264;POT V 20 KOHMS - 67WR20K;18V06;2;0;5;10;0;0;0;1,14;;PASSIF;;A0264*E46*;E46;72-T93YA-20K;BCA
000;A0265;POT H 20 KOHMS - 3006P-1-203LF;18V06;5;0;5;10;0;0;0;1;;PASSIF;;A0265*F7*;F7;PA1520K;BCA
